10001 Q0 chart-1, Ample, ACS, combine: 1 1 0.50565 indri
10025 Q0 chart-25, Overlap, Nopol, combine: 205 156 0.50572 indri
10025 Q0 chart-25, Phi, Nopol, combine: 212 157 0.50572 indri
10025 Q0 chart-25, Pierce, Nopol, combine: 219 158 0.50572 indri
10025 Q0 chart-25, RogersTanimoto, Nopol, combine: 226 159 0.50572 indri
10025 Q0 chart-25, Rogot1, Nopol, combine: 233 160 0.50572 indri
10025 Q0 chart-25, Rogot2, Nopol, combine: 240 161 0.50572 indri
10025 Q0 chart-25, RussellRao, Nopol, combine: 247 162 0.50572 indri
10025 Q0 chart-25, Scott, Nopol, combine: 261 163 0.50572 indri
10025 Q0 chart-25, SimpleMatching, Nopol, combine: 268 164 0.50572 indri
10025 Q0 chart-25, Sokal, Nopol, combine: 275 165 0.50572 indri
10025 Q0 chart-25, SorensenDice, Nopol, combine: 282 166 0.50572 indri
10025 Q0 chart-25, Wong1, Nopol, combine: 303 167 0.50572 indri
10025 Q0 chart-25, Wong2, Nopol, combine: 310 168 0.50572 indri
10025 Q0 chart-25, Wong3, Nopol, combine: 317 169 0.50572 indri
10025 Q0 chart-25, Ample, jKali, combine: 6 170 0.50569 indri
10025 Q0 chart-25, Anderberg, jKali, combine: 13 171 0.50569 indri
10025 Q0 chart-25, ArithmeticMean, jKali, combine: 20 172 0.50569 indri
10025 Q0 chart-25, BaroniUrbaniBuser, jKali, combine: 27 173 0.50569 indri
10025 Q0 chart-25, BraunBanqust, jKali, combine: 34 174 0.50569 indri
10025 Q0 chart-25, Cohen, jKali, combine: 41 175 0.50569 indri
10025 Q0 chart-25, Dennis, jKali, combine: 48 176 0.50569 indri
10025 Q0 chart-25, Dice, jKali, combine: 55 177 0.50569 indri
10025 Q0 chart-25, Dstar, jKali, combine: 62 178 0.50569 indri
10025 Q0 chart-25, Euclid, jKali, combine: 69 179 0.50569 indri
10025 Q0 chart-25, Fleiss, jKali, combine: 76 180 0.50569 indri
10025 Q0 chart-25, Fossum, jKali, combine: 83 181 0.50569 indri
10025 Q0 chart-25, Goodman, jKali, combine: 90 182 0.50569 indri
10025 Q0 chart-25, Hamann, jKali, combine: 111 183 0.50569 indri
10025 Q0 chart-25, Hamming, jKali, combine: 118 184 0.50569 indri
10025 Q0 chart-25, HarmonicMean, jKali, combine: 125 185 0.50569 indri
10025 Q0 chart-25, Jaccard, jKali, combine: 132 186 0.50569 indri
10025 Q0 chart-25, Kulczynski1, jKali, combine: 139 187 0.50569 indri
10025 Q0 chart-25, Kulczynskil2, jKali, combine: 146 188 0.50569 indri
10025 Q0 chart-25, M1, jKali, combine: 153 189 0.50569 indri
10025 Q0 chart-25, M2, jKali, combine: 160 190 0.50569 indri
10025 Q0 chart-25, Michael, jKali, combine: 167 191 0.50569 indri
10025 Q0 chart-25, Mountford, jKali, combine: 174 192 0.50569 indri
10025 Q0 chart-25, Ochiai, jKali, combine: 181 193 0.50569 indri
10025 Q0 chart-25, Optimal, jKali, combine: 195 194 0.50569 indri
10025 Q0 chart-25, OptimalP, jKali, combine: 202 195 0.50569 indri
10025 Q0 chart-25, Overlap, jKali, combine: 209 196 0.50569 indri
10025 Q0 chart-25, Phi, jKali, combine: 216 197 0.50569 indri
10025 Q0 chart-25, Pierce, jKali, combine: 223 198 0.50569 indri
10025 Q0 chart-25, RogersTanimoto, jKali, combine: 230 199 0.50569 indri
10025 Q0 chart-25, Rogot1, jKali, combine: 237 200 0.50569 indri
10025 Q0 chart-25, Rogot2, jKali, combine: 244 201 0.50569 indri
10025 Q0 chart-25, RussellRao, jKali, combine: 251 202 0.50569 indri
10025 Q0 chart-25, Scott, jKali, combine: 265 203 0.50569 indri
10025 Q0 chart-25, SimpleMatching, jKali, combine: 272 204 0.50569 indri
10025 Q0 chart-25, Sokal, jKali, combine: 279 205 0.50569 indri
10025 Q0 chart-25, SorensenDice, jKali, combine: 286 206 0.50569 indri
10025 Q0 chart-25, Wong1, jKali, combine: 307 207 0.50569 indri
10025 Q0 chart-25, Wong2, jKali, combine: 314 208 0.50569 indri
10025 Q0 chart-25, Wong3, jKali, combine: 321 209 0.50569 indri
10025 Q0 chart-25, Ample, jMutRepair, combine: 7 210 0.50568 indri
10025 Q0 chart-25, Anderberg, jMutRepair, combine: 14 211 0.50568 indri
10025 Q0 chart-25, ArithmeticMean, jMutRepair, combine: 21 212 0.50568 indri
10025 Q0 chart-25, BaroniUrbaniBuser, jMutRepair, combine: 28 213 0.50568 indri
10025 Q0 chart-25, BraunBanqust, jMutRepair, combine: 35 214 0.50568 indri
10025 Q0 chart-25, Cohen, jMutRepair, combine: 42 215 0.50568 indri
10025 Q0 chart-25, Dennis, jMutRepair, combine: 49 216 0.50568 indri
10025 Q0 chart-25, Dice, jMutRepair, combine: 56 217 0.50568 indri
10025 Q0 chart-25, Dstar, jMutRepair, combine: 63 218 0.50568 indri
10025 Q0 chart-25, Euclid, jMutRepair, combine: 70 219 0.50568 indri
10025 Q0 chart-25, Fleiss, jMutRepair, combine: 77 220 0.50568 indri
10025 Q0 chart-25, Fossum, jMutRepair, combine: 84 221 0.50568 indri
10025 Q0 chart-25, Goodman, jMutRepair, combine: 91 222 0.50568 indri
10025 Q0 chart-25, Hamann, jMutRepair, combine: 112 223 0.50568 indri
10025 Q0 chart-25, Hamming, jMutRepair, combine: 119 224 0.50568 indri
10025 Q0 chart-25, HarmonicMean, jMutRepair, combine: 126 225 0.50568 indri
10025 Q0 chart-25, Jaccard, jMutRepair, combine: 133 226 0.50568 indri
10025 Q0 chart-25, Kulczynski1, jMutRepair, combine: 140 227 0.50568 indri
10025 Q0 chart-25, Kulczynskil2, jMutRepair, combine: 147 228 0.50568 indri
10025 Q0 chart-25, M1, jMutRepair, combine: 154 229 0.50568 indri
10025 Q0 chart-25, M2, jMutRepair, combine: 161 230 0.50568 indri
10025 Q0 chart-25, Michael, jMutRepair, combine: 168 231 0.50568 indri
10025 Q0 chart-25, Mountford, jMutRepair, combine: 175 232 0.50568 indri
10025 Q0 chart-25, Ochiai, jMutRepair, combine: 182 233 0.50568 indri
10025 Q0 chart-25, Optimal, jMutRepair, combine: 196 234 0.50568 indri
10025 Q0 chart-25, OptimalP, jMutRepair, combine: 203 235 0.50568 indri
10025 Q0 chart-25, Overlap, jMutRepair, combine: 210 236 0.50568 indri
10025 Q0 chart-25, Phi, jMutRepair, combine: 217 237 0.50568 indri
10025 Q0 chart-25, Pierce, jMutRepair, combine: 224 238 0.50568 indri
10025 Q0 chart-25, RogersTanimoto, jMutRepair, combine: 231 239 0.50568 indri
10025 Q0 chart-25, Rogot1, jMutRepair, combine: 238 240 0.50568 indri
10025 Q0 chart-25, Rogot2, jMutRepair, combine: 245 241 0.50568 indri
10025 Q0 chart-25, RussellRao, jMutRepair, combine: 252 242 0.50568 indri
10025 Q0 chart-25, Scott, jMutRepair, combine: 266 243 0.50568 indri
10025 Q0 chart-25, SimpleMatching, jMutRepair, combine: 273 244 0.50568 indri
10025 Q0 chart-25, Sokal, jMutRepair, combine: 280 245 0.50568 indri
10025 Q0 chart-25, SorensenDice, jMutRepair, combine: 287 246 0.50568 indri
10025 Q0 chart-25, Wong1, jMutRepair, combine: 308 247 0.50568 indri
10025 Q0 chart-25, Wong2, jMutRepair, combine: 315 248 0.50568 indri
10025 Q0 chart-25, Wong3, jMutRepair, combine: 322 249 0.50568 indri
10025 Q0 chart-25, Ample, jGenProg, combine: 5 250 0.50567 indri
10025 Q0 chart-25, Anderberg, jGenProg, combine: 12 251 0.50567 indri
10025 Q0 chart-25, ArithmeticMean, jGenProg, combine: 19 252 0.50567 indri
10025 Q0 chart-25, BaroniUrbaniBuser, jGenProg, combine: 26 253 0.50567 indri
10025 Q0 chart-25, BraunBanqust, jGenProg, combine: 33 254 0.50567 indri
10025 Q0 chart-25, Cohen, jGenProg, combine: 40 255 0.50567 indri
10025 Q0 chart-25, Dennis, jGenProg, combine: 47 256 0.50567 indri
10025 Q0 chart-25, Dice, jGenProg, combine: 54 257 0.50567 indri
10025 Q0 chart-25, Dstar, jGenProg, combine: 61 258 0.50567 indri
10025 Q0 chart-25, Euclid, jGenProg, combine: 68 259 0.50567 indri
10025 Q0 chart-25, Fleiss, jGenProg, combine: 75 260 0.50567 indri
10025 Q0 chart-25, Fossum, jGenProg, combine: 82 261 0.50567 indri
10025 Q0 chart-25, Goodman, jGenProg, combine: 89 262 0.50567 indri
10025 Q0 chart-25, Hamann, jGenProg, combine: 110 263 0.50567 indri
10025 Q0 chart-25, Hamming, jGenProg, combine: 117 264 0.50567 indri
10025 Q0 chart-25, HarmonicMean, jGenProg, combine: 124 265 0.50567 indri
10025 Q0 chart-25, Jaccard, jGenProg, combine: 131 266 0.50567 indri
10025 Q0 chart-25, Kulczynski1, jGenProg, combine: 138 267 0.50567 indri
10025 Q0 chart-25, Kulczynskil2, jGenProg, combine: 145 268 0.50567 indri
10025 Q0 chart-25, M1, jGenProg, combine: 152 269 0.50567 indri
10025 Q0 chart-25, M2, jGenProg, combine: 159 270 0.50567 indri
10025 Q0 chart-25, Michael, jGenProg, combine: 166 271 0.50567 indri
10025 Q0 chart-25, Mountford, jGenProg, combine: 173 272 0.50567 indri
10025 Q0 chart-25, Ochiai, jGenProg, combine: 180 273 0.50567 indri
10025 Q0 chart-25, Optimal, jGenProg, combine: 194 274 0.50567 indri
10025 Q0 chart-25, OptimalP, jGenProg, combine: 201 275 0.50567 indri
10025 Q0 chart-25, Overlap, jGenProg, combine: 208 276 0.50567 indri
10025 Q0 chart-25, Phi, jGenProg, combine: 215 277 0.50567 indri
10025 Q0 chart-25, Pierce, jGenProg, combine: 222 278 0.50567 indri
10025 Q0 chart-25, RogersTanimoto, jGenProg, combine: 229 279 0.50567 indri
10025 Q0 chart-25, Rogot1, jGenProg, combine: 236 280 0.50567 indri
10025 Q0 chart-25, Rogot2, jGenProg, combine: 243 281 0.50567 indri
10025 Q0 chart-25, RussellRao, jGenProg, combine: 250 282 0.50567 indri
10025 Q0 chart-25, Scott, jGenProg, combine: 264 283 0.50567 indri
10025 Q0 chart-25, SimpleMatching, jGenProg, combine: 271 284 0.50567 indri
10025 Q0 chart-25, Sokal, jGenProg, combine: 278 285 0.50567 indri
10025 Q0 chart-25, SorensenDice, jGenProg, combine: 285 286 0.50567 indri
10025 Q0 chart-25, Wong1, jGenProg, combine: 306 287 0.50567 indri
10025 Q0 chart-25, Wong2, jGenProg, combine: 313 288 0.50567 indri
10025 Q0 chart-25, Wong3, jGenProg, combine: 320 289 0.50567 indri
10025 Q0 chart-25, Ample, ACS, combine: 1 290 0.50565 indri
10025 Q0 chart-25, Anderberg, ACS, combine: 8 291 0.50565 indri
10025 Q0 chart-25, ArithmeticMean, ACS, combine: 15 292 0.50565 indri
10025 Q0 chart-25, BaroniUrbaniBuser, ACS, combine: 22 293 0.50565 indri
10025 Q0 chart-25, BraunBanqust, ACS, combine: 29 294 0.50565 indri
10025 Q0 chart-25, Cohen, ACS, combine: 36 295 0.50565 indri
10025 Q0 chart-25, Dennis, ACS, combine: 43 296 0.50565 indri
10025 Q0 chart-25, Dice, ACS, combine: 50 297 0.50565 indri
10025 Q0 chart-25, Dstar, ACS, combine: 57 298 0.50565 indri
10025 Q0 chart-25, Euclid, ACS, combine: 64 299 0.50565 indri
10025 Q0 chart-25, Fleiss, ACS, combine: 71 300 0.50565 indri
10025 Q0 chart-25, Fossum, ACS, combine: 78 301 0.50565 indri
10025 Q0 chart-25, Goodman, ACS, combine: 85 302 0.50565 indri
10025 Q0 chart-25, Hamann, ACS, combine: 106 303 0.50565 indri
10025 Q0 chart-25, Hamming, ACS, combine: 113 304 0.50565 indri
10025 Q0 chart-25, HarmonicMean, ACS, combine: 120 305 0.50565 indri
10025 Q0 chart-25, Jaccard, ACS, combine: 127 306 0.50565 indri
10025 Q0 chart-25, Kulczynski1, ACS, combine: 134 307 0.50565 indri
10025 Q0 chart-25, Kulczynskil2, ACS, combine: 141 308 0.50565 indri
10025 Q0 chart-25, M1, ACS, combine: 148 309 0.50565 indri
10025 Q0 chart-25, M2, ACS, combine: 155 310 0.50565 indri
10025 Q0 chart-25, Michael, ACS, combine: 162 311 0.50565 indri
10025 Q0 chart-25, Mountford, ACS, combine: 169 312 0.50565 indri
10025 Q0 chart-25, Ochiai, ACS, combine: 176 313 0.50565 indri
10025 Q0 chart-25, Optimal, ACS, combine: 190 314 0.50565 indri
10025 Q0 chart-25, OptimalP, ACS, combine: 197 315 0.50565 indri
10025 Q0 chart-25, Overlap, ACS, combine: 204 316 0.50565 indri
10025 Q0 chart-25, Phi, ACS, combine: 211 317 0.50565 indri
10025 Q0 chart-25, Pierce, ACS, combine: 218 318 0.50565 indri
10025 Q0 chart-25, RogersTanimoto, ACS, combine: 225 319 0.50565 indri
10025 Q0 chart-25, Rogot1, ACS, combine: 232 320 0.50565 indri
10025 Q0 chart-25, Rogot2, ACS, combine: 239 321 0.50565 indri
10025 Q0 chart-25, RussellRao, ACS, combine: 246 322 0.50565 indri
10025 Q0 chart-25, Scott, ACS, combine: 260 323 0.50565 indri
10025 Q0 chart-25, SimpleMatching, ACS, combine: 267 324 0.50565 indri
10025 Q0 chart-25, Sokal, ACS, combine: 274 325 0.50565 indri
10025 Q0 chart-25, SorensenDice, ACS, combine: 281 326 0.50565 indri
10025 Q0 chart-25, Wong1, ACS, combine: 302 327 0.50565 indri
10025 Q0 chart-25, Wong2, ACS, combine: 309 328 0.50565 indri
10025 Q0 chart-25, Wong3, ACS, combine: 316 329 0.50565 indri
10026 Q0 chart-26, Overlap, TBar, combine: 207 1 0.51833 indri
10026 Q0 chart-26, Overlap, Nopol, combine: 205 2 0.51832 indri
10026 Q0 chart-26, Overlap, jKali, combine: 209 3 0.51831 indri
10026 Q0 chart-26, Overlap, jMutRepair, combine: 210 4 0.51831 indri
10026 Q0 chart-26, Overlap, ACS, combine: 204 5 0.51831 indri
10026 Q0 chart-26, Overlap, SimFix, combine: 206 6 0.51831 indri
10026 Q0 chart-26, Overlap, jGenProg, combine: 208 7 0.51831 indri
10026 Q0 chart-26, Ample, TBar, combine: 4 8 0.50567 indri
10026 Q0 chart-26, Anderberg, TBar, combine: 11 9 0.50567 indri
10026 Q0 chart-26, ArithmeticMean, TBar, combine: 18 10 0.50567 indri
10026 Q0 chart-26, BaroniUrbaniBuser, TBar, combine: 25 11 0.50567 indri
10026 Q0 chart-26, BraunBanqust, TBar, combine: 32 12 0.50567 indri
10026 Q0 chart-26, Cohen, TBar, combine: 39 13 0.50567 indri
10026 Q0 chart-26, Dennis, TBar, combine: 46 14 0.50567 indri
10026 Q0 chart-26, Dice, TBar, combine: 53 15 0.50567 indri
10026 Q0 chart-26, Dstar, TBar, combine: 60 16 0.50567 indri
10026 Q0 chart-26, Euclid, TBar, combine: 67 17 0.50567 indri
10026 Q0 chart-26, Fleiss, TBar, combine: 74 18 0.50567 indri
10026 Q0 chart-26, Fossum, TBar, combine: 81 19 0.50567 indri
10026 Q0 chart-26, Goodman, TBar, combine: 88 20 0.50567 indri
10026 Q0 chart-26, Gower, TBar, combine: 95 21 0.50567 indri
10026 Q0 chart-26, GP13, TBar, combine: 102 22 0.50567 indri
10026 Q0 chart-26, Hamann, TBar, combine: 109 23 0.50567 indri
10026 Q0 chart-26, Hamming, TBar, combine: 116 24 0.50567 indri
10026 Q0 chart-26, HarmonicMean, TBar, combine: 123 25 0.50567 indri
10026 Q0 chart-26, Jaccard, TBar, combine: 130 26 0.50567 indri
10026 Q0 chart-26, Kulczynski1, TBar, combine: 137 27 0.50567 indri
10026 Q0 chart-26, Kulczynskil2, TBar, combine: 144 28 0.50567 indri
10026 Q0 chart-26, M1, TBar, combine: 151 29 0.50567 indri
10026 Q0 chart-26, M2, TBar, combine: 158 30 0.50567 indri
10026 Q0 chart-26, Michael, TBar, combine: 165 31 0.50567 indri
10026 Q0 chart-26, Mountford, TBar, combine: 172 32 0.50567 indri
10026 Q0 chart-26, Ochiai, TBar, combine: 179 33 0.50567 indri
10026 Q0 chart-26, Ochiai2, TBar, combine: 186 34 0.50567 indri
10026 Q0 chart-26, Optimal, TBar, combine: 193 35 0.50567 indri
10026 Q0 chart-26, OptimalP, TBar, combine: 200 36 0.50567 indri
10026 Q0 chart-26, Phi, TBar, combine: 214 37 0.50567 indri
10026 Q0 chart-26, Pierce, TBar, combine: 221 38 0.50567 indri
10026 Q0 chart-26, RogersTanimoto, TBar, combine: 228 39 0.50567 indri
10026 Q0 chart-26, Rogot1, TBar, combine: 235 40 0.50567 indri
10026 Q0 chart-26, Rogot2, TBar, combine: 242 41 0.50567 indri
10026 Q0 chart-26, RussellRao, TBar, combine: 249 42 0.50567 indri
10026 Q0 chart-26, SBI, TBar, combine: 256 43 0.50567 indri
10026 Q0 chart-26, Scott, TBar, combine: 263 44 0.50567 indri
10026 Q0 chart-26, SimpleMatching, TBar, combine: 270 45 0.50567 indri
10026 Q0 chart-26, Sokal, TBar, combine: 277 46 0.50567 indri
10026 Q0 chart-26, SorensenDice, TBar, combine: 284 47 0.50567 indri
10026 Q0 chart-26, Tarantula, TBar, combine: 291 48 0.50567 indri
10026 Q0 chart-26, Tarwid, TBar, combine: 298 49 0.50567 indri
10026 Q0 chart-26, Wong1, TBar, combine: 305 50 0.50567 indri
10026 Q0 chart-26, Wong2, TBar, combine: 312 51 0.50567 indri
10026 Q0 chart-26, Wong3, TBar, combine: 319 52 0.50567 indri
10026 Q0 chart-26, Zoltar, TBar, combine: 326 53 0.50567 indri
10026 Q0 chart-26, Ample, Nopol, combine: 2 54 0.50566 indri
10026 Q0 chart-26, Anderberg, Nopol, combine: 9 55 0.50566 indri
10026 Q0 chart-26, ArithmeticMean, Nopol, combine: 16 56 0.50566 indri
10026 Q0 chart-26, BaroniUrbaniBuser, Nopol, combine: 23 57 0.50566 indri
10026 Q0 chart-26, BraunBanqust, Nopol, combine: 30 58 0.50566 indri
10026 Q0 chart-26, Cohen, Nopol, combine: 37 59 0.50566 indri
10026 Q0 chart-26, Dennis, Nopol, combine: 44 60 0.50566 indri
10026 Q0 chart-26, Dice, Nopol, combine: 51 61 0.50566 indri
10026 Q0 chart-26, Dstar, Nopol, combine: 58 62 0.50566 indri
10026 Q0 chart-26, Euclid, Nopol, combine: 65 63 0.50566 indri
10026 Q0 chart-26, Fleiss, Nopol, combine: 72 64 0.50566 indri
10026 Q0 chart-26, Fossum, Nopol, combine: 79 65 0.50566 indri
10026 Q0 chart-26, Goodman, Nopol, combine: 86 66 0.50566 indri
10026 Q0 chart-26, Gower, Nopol, combine: 93 67 0.50566 indri
10026 Q0 chart-26, GP13, Nopol, combine: 100 68 0.50566 indri
10026 Q0 chart-26, Hamann, Nopol, combine: 107 69 0.50566 indri
10026 Q0 chart-26, Hamming, Nopol, combine: 114 70 0.50566 indri
10026 Q0 chart-26, HarmonicMean, Nopol, combine: 121 71 0.50566 indri
10026 Q0 chart-26, Jaccard, Nopol, combine: 128 72 0.50566 indri
10026 Q0 chart-26, Kulczynski1, Nopol, combine: 135 73 0.50566 indri
10026 Q0 chart-26, Kulczynskil2, Nopol, combine: 142 74 0.50566 indri
10026 Q0 chart-26, M1, Nopol, combine: 149 75 0.50566 indri
10026 Q0 chart-26, M2, Nopol, combine: 156 76 0.50566 indri
10026 Q0 chart-26, Michael, Nopol, combine: 163 77 0.50566 indri
10026 Q0 chart-26, Mountford, Nopol, combine: 170 78 0.50566 indri
10026 Q0 chart-26, Ochiai, Nopol, combine: 177 79 0.50566 indri
10026 Q0 chart-26, Ochiai2, Nopol, combine: 184 80 0.50566 indri
10026 Q0 chart-26, Optimal, Nopol, combine: 191 81 0.50566 indri
10026 Q0 chart-26, OptimalP, Nopol, combine: 198 82 0.50566 indri
10026 Q0 chart-26, Phi, Nopol, combine: 212 83 0.50566 indri
10026 Q0 chart-26, Pierce, Nopol, combine: 219 84 0.50566 indri
10026 Q0 chart-26, RogersTanimoto, Nopol, combine: 226 85 0.50566 indri
10026 Q0 chart-26, Rogot1, Nopol, combine: 233 86 0.50566 indri
10026 Q0 chart-26, Rogot2, Nopol, combine: 240 87 0.50566 indri
10026 Q0 chart-26, RussellRao, Nopol, combine: 247 88 0.50566 indri
10026 Q0 chart-26, SBI, Nopol, combine: 254 89 0.50566 indri
10026 Q0 chart-26, Scott, Nopol, combine: 261 90 0.50566 indri
10026 Q0 chart-26, SimpleMatching, Nopol, combine: 268 91 0.50566 indri
10026 Q0 chart-26, Sokal, Nopol, combine: 275 92 0.50566 indri
10026 Q0 chart-26, SorensenDice, Nopol, combine: 282 93 0.50566 indri
10026 Q0 chart-26, Tarantula, Nopol, combine: 289 94 0.50566 indri
10026 Q0 chart-26, Tarwid, Nopol, combine: 296 95 0.50566 indri
10026 Q0 chart-26, Wong1, Nopol, combine: 303 96 0.50566 indri
10026 Q0 chart-26, Wong2, Nopol, combine: 310 97 0.50566 indri
10026 Q0 chart-26, Wong3, Nopol, combine: 317 98 0.50566 indri
10026 Q0 chart-26, Zoltar, Nopol, combine: 324 99 0.50566 indri
10026 Q0 chart-26, Ample, jKali, combine: 6 100 0.50566 indri
10026 Q0 chart-26, Anderberg, jKali, combine: 13 101 0.50566 indri
10026 Q0 chart-26, ArithmeticMean, jKali, combine: 20 102 0.50566 indri
10026 Q0 chart-26, BaroniUrbaniBuser, jKali, combine: 27 103 0.50566 indri
10026 Q0 chart-26, BraunBanqust, jKali, combine: 34 104 0.50566 indri
10026 Q0 chart-26, Cohen, jKali, combine: 41 105 0.50566 indri
10026 Q0 chart-26, Dennis, jKali, combine: 48 106 0.50566 indri
10026 Q0 chart-26, Dice, jKali, combine: 55 107 0.50566 indri
10026 Q0 chart-26, Dstar, jKali, combine: 62 108 0.50566 indri
10026 Q0 chart-26, Euclid, jKali, combine: 69 109 0.50566 indri
10026 Q0 chart-26, Fleiss, jKali, combine: 76 110 0.50566 indri
10026 Q0 chart-26, Fossum, jKali, combine: 83 111 0.50566 indri
10026 Q0 chart-26, Goodman, jKali, combine: 90 112 0.50566 indri
10026 Q0 chart-26, Gower, jKali, combine: 97 113 0.50566 indri
10026 Q0 chart-26, GP13, jKali, combine: 104 114 0.50566 indri
10026 Q0 chart-26, Hamann, jKali, combine: 111 115 0.50566 indri
10026 Q0 chart-26, Hamming, jKali, combine: 118 116 0.50566 indri
10026 Q0 chart-26, HarmonicMean, jKali, combine: 125 117 0.50566 indri
10026 Q0 chart-26, Jaccard, jKali, combine: 132 118 0.50566 indri
10026 Q0 chart-26, Kulczynski1, jKali, combine: 139 119 0.50566 indri
10026 Q0 chart-26, Kulczynskil2, jKali, combine: 146 120 0.50566 indri
10026 Q0 chart-26, M1, jKali, combine: 153 121 0.50566 indri
10026 Q0 chart-26, M2, jKali, combine: 160 122 0.50566 indri
10026 Q0 chart-26, Michael, jKali, combine: 167 123 0.50566 indri
10026 Q0 chart-26, Mountford, jKali, combine: 174 124 0.50566 indri
10026 Q0 chart-26, Ochiai, jKali, combine: 181 125 0.50566 indri
10026 Q0 chart-26, Ochiai2, jKali, combine: 188 126 0.50566 indri
10026 Q0 chart-26, Optimal, jKali, combine: 195 127 0.50566 indri
10026 Q0 chart-26, OptimalP, jKali, combine: 202 128 0.50566 indri
10026 Q0 chart-26, Phi, jKali, combine: 216 129 0.50566 indri
10026 Q0 chart-26, Pierce, jKali, combine: 223 130 0.50566 indri
10026 Q0 chart-26, RogersTanimoto, jKali, combine: 230 131 0.50566 indri
10026 Q0 chart-26, Rogot1, jKali, combine: 237 132 0.50566 indri
10026 Q0 chart-26, Rogot2, jKali, combine: 244 133 0.50566 indri
10026 Q0 chart-26, RussellRao, jKali, combine: 251 134 0.50566 indri
10026 Q0 chart-26, SBI, jKali, combine: 258 135 0.50566 indri
10026 Q0 chart-26, Scott, jKali, combine: 265 136 0.50566 indri
10026 Q0 chart-26, SimpleMatching, jKali, combine: 272 137 0.50566 indri
10026 Q0 chart-26, Sokal, jKali, combine: 279 138 0.50566 indri
10026 Q0 chart-26, SorensenDice, jKali, combine: 286 139 0.50566 indri
10026 Q0 chart-26, Tarantula, jKali, combine: 293 140 0.50566 indri
10026 Q0 chart-26, Tarwid, jKali, combine: 300 141 0.50566 indri
10026 Q0 chart-26, Wong1, jKali, combine: 307 142 0.50566 indri
10026 Q0 chart-26, Wong2, jKali, combine: 314 143 0.50566 indri
10026 Q0 chart-26, Wong3, jKali, combine: 321 144 0.50566 indri
