0 qid:10001 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-1, Ample, ACS, combine: 1
2 qid:10020 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-20, Zoltar, TBar, combine: 188
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Ample, ACS, combine: 1
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Ample, Nopol, combine: 2
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Ample, SimFix, combine: 3
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Ample, TBar, combine: 4
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Anderberg, ACS, combine: 5
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Anderberg, Nopol, combine: 6
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Anderberg, SimFix, combine: 7
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Anderberg, TBar, combine: 8
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, ArithmeticMean, ACS, combine: 9
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, ArithmeticMean, Nopol, combine: 10
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, ArithmeticMean, SimFix, combine: 11
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, ArithmeticMean, TBar, combine: 12
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, BaroniUrbaniBuser, ACS, combine: 13
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, BaroniUrbaniBuser, Nopol, combine: 14
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, BaroniUrbaniBuser, SimFix, combine: 15
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, BaroniUrbaniBuser, TBar, combine: 16
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, BraunBanqust, ACS, combine: 17
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, BraunBanqust, Nopol, combine: 18
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, BraunBanqust, SimFix, combine: 19
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, BraunBanqust, TBar, combine: 20
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Cohen, ACS, combine: 21
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Cohen, Nopol, combine: 22
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Cohen, SimFix, combine: 23
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Cohen, TBar, combine: 24
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Dennis, ACS, combine: 25
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Dennis, Nopol, combine: 26
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Dennis, SimFix, combine: 27
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Dennis, TBar, combine: 28
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Dice, ACS, combine: 29
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Dice, Nopol, combine: 30
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Dice, SimFix, combine: 31
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Dice, TBar, combine: 32
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Dstar, ACS, combine: 33
3 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:1 #chart-21, Dstar, Nopol, combine: 34
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Dstar, SimFix, combine: 35
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Dstar, TBar, combine: 36
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Euclid, ACS, combine: 37
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Euclid, Nopol, combine: 38
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Euclid, SimFix, combine: 39
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Euclid, TBar, combine: 40
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Fleiss, ACS, combine: 41
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Fleiss, Nopol, combine: 42
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Fleiss, SimFix, combine: 43
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Fleiss, TBar, combine: 44
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Fossum, ACS, combine: 45
2 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-21, Fossum, Nopol, combine: 46
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Fossum, SimFix, combine: 47
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Fossum, TBar, combine: 48
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Goodman, ACS, combine: 49
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Goodman, Nopol, combine: 50
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Goodman, SimFix, combine: 51
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Goodman, TBar, combine: 52
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Gower, ACS, combine: 53
2 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-21, Gower, Nopol, combine: 54
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Gower, SimFix, combine: 55
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Gower, TBar, combine: 56
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, GP13, ACS, combine: 57
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, GP13, Nopol, combine: 58
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, GP13, SimFix, combine: 59
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, GP13, TBar, combine: 60
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Hamann, ACS, combine: 61
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Hamann, Nopol, combine: 62
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Hamann, SimFix, combine: 63
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Hamann, TBar, combine: 64
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Hamming, ACS, combine: 65
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Hamming, Nopol, combine: 66
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Hamming, SimFix, combine: 67
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Hamming, TBar, combine: 68
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, HarmonicMean, ACS, combine: 69
2 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-21, HarmonicMean, Nopol, combine: 70
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, HarmonicMean, SimFix, combine: 71
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, HarmonicMean, TBar, combine: 72
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Jaccard, ACS, combine: 73
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Jaccard, Nopol, combine: 74
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Jaccard, SimFix, combine: 75
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Jaccard, TBar, combine: 76
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Kulczynski1, ACS, combine: 77
3 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:1 #chart-21, Kulczynski1, Nopol, combine: 78
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Kulczynski1, SimFix, combine: 79
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Kulczynski1, TBar, combine: 80
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Kulczynskil2, ACS, combine: 81
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Kulczynskil2, Nopol, combine: 82
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Kulczynskil2, SimFix, combine: 83
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Kulczynskil2, TBar, combine: 84
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, M1, ACS, combine: 85
3 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:1 #chart-21, M1, Nopol, combine: 86
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, M1, SimFix, combine: 87
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, M1, TBar, combine: 88
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, M2, ACS, combine: 89
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, M2, Nopol, combine: 90
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, M2, SimFix, combine: 91
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, M2, TBar, combine: 92
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Michael, ACS, combine: 93
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Michael, Nopol, combine: 94
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Michael, SimFix, combine: 95
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Michael, TBar, combine: 96
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Mountford, ACS, combine: 97
3 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:1 #chart-21, Mountford, Nopol, combine: 98
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Mountford, SimFix, combine: 99
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Mountford, TBar, combine: 100
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Ochiai, ACS, combine: 101
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Ochiai, Nopol, combine: 102
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Ochiai, SimFix, combine: 103
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Ochiai, TBar, combine: 104
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Ochiai2, ACS, combine: 105
2 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-21, Ochiai2, Nopol, combine: 106
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Ochiai2, SimFix, combine: 107
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Ochiai2, TBar, combine: 108
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Optimal, ACS, combine: 109
2 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-21, Optimal, Nopol, combine: 110
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Optimal, SimFix, combine: 111
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Optimal, TBar, combine: 112
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, OptimalP, ACS, combine: 113
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, OptimalP, Nopol, combine: 114
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, OptimalP, SimFix, combine: 115
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, OptimalP, TBar, combine: 116
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Overlap, ACS, combine: 117
3 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:1 #chart-21, Overlap, Nopol, combine: 118
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Overlap, SimFix, combine: 119
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Overlap, TBar, combine: 120
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Phi, ACS, combine: 121
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Phi, Nopol, combine: 122
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Phi, SimFix, combine: 123
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Phi, TBar, combine: 124
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Pierce, ACS, combine: 125
2 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-21, Pierce, Nopol, combine: 126
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Pierce, SimFix, combine: 127
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Pierce, TBar, combine: 128
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, RogersTanimoto, ACS, combine: 129
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, RogersTanimoto, Nopol, combine: 130
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, RogersTanimoto, SimFix, combine: 131
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, RogersTanimoto, TBar, combine: 132
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Rogot1, ACS, combine: 133
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Rogot1, Nopol, combine: 134
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Rogot1, SimFix, combine: 135
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Rogot1, TBar, combine: 136
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Rogot2, ACS, combine: 137
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Rogot2, Nopol, combine: 138
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Rogot2, SimFix, combine: 139
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Rogot2, TBar, combine: 140
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, RussellRao, ACS, combine: 141
3 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:1 #chart-21, RussellRao, Nopol, combine: 142
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, RussellRao, SimFix, combine: 143
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, RussellRao, TBar, combine: 144
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, SBI, ACS, combine: 145
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, SBI, Nopol, combine: 146
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, SBI, SimFix, combine: 147
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, SBI, TBar, combine: 148
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Scott, ACS, combine: 149
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Scott, Nopol, combine: 150
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Scott, SimFix, combine: 151
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Scott, TBar, combine: 152
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, SimpleMatching, ACS, combine: 153
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, SimpleMatching, Nopol, combine: 154
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, SimpleMatching, SimFix, combine: 155
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, SimpleMatching, TBar, combine: 156
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Sokal, ACS, combine: 157
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Sokal, Nopol, combine: 158
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Sokal, SimFix, combine: 159
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Sokal, TBar, combine: 160
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, SorensenDice, ACS, combine: 161
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, SorensenDice, Nopol, combine: 162
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, SorensenDice, SimFix, combine: 163
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, SorensenDice, TBar, combine: 164
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Tarantula, ACS, combine: 165
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Tarantula, Nopol, combine: 166
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Tarantula, SimFix, combine: 167
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Tarantula, TBar, combine: 168
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Tarwid, ACS, combine: 169
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Tarwid, Nopol, combine: 170
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Tarwid, SimFix, combine: 171
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Tarwid, TBar, combine: 172
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Wong1, ACS, combine: 173
3 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:1 #chart-21, Wong1, Nopol, combine: 174
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Wong1, SimFix, combine: 175
1 qid:10021 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-21, Wong1, TBar, combine: 176
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Wong2, ACS, combine: 177
3 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:1 #chart-21, Wong2, Nopol, combine: 178
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Wong2, SimFix, combine: 179
1 qid:10021 1:0 2:0.0 3:0.0 4:0.4 5:0 #chart-21, Wong2, TBar, combine: 180
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Wong3, ACS, combine: 181
2 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-21, Wong3, Nopol, combine: 182
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Wong3, SimFix, combine: 183
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Wong3, TBar, combine: 184
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Zoltar, ACS, combine: 185
2 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-21, Zoltar, Nopol, combine: 186
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Zoltar, SimFix, combine: 187
0 qid:10021 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-21, Zoltar, TBar, combine: 188
0 qid:10022 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-22, Ample, ACS, combine: 1
0 qid:10022 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-22, Ample, Nopol, combine: 2
2 qid:10022 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-22, Ample, SimFix, combine: 3
2 qid:10022 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-22, Ample, TBar, combine: 4
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Anderberg, ACS, combine: 5
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Anderberg, Nopol, combine: 6
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Anderberg, SimFix, combine: 7
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Anderberg, TBar, combine: 8
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, ArithmeticMean, ACS, combine: 9
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, ArithmeticMean, Nopol, combine: 10
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, ArithmeticMean, SimFix, combine: 11
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, ArithmeticMean, TBar, combine: 12
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, BaroniUrbaniBuser, ACS, combine: 13
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, BaroniUrbaniBuser, Nopol, combine: 14
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, BaroniUrbaniBuser, SimFix, combine: 15
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, BaroniUrbaniBuser, TBar, combine: 16
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, BraunBanqust, ACS, combine: 17
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, BraunBanqust, Nopol, combine: 18
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, BraunBanqust, SimFix, combine: 19
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, BraunBanqust, TBar, combine: 20
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Cohen, ACS, combine: 21
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Cohen, Nopol, combine: 22
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Cohen, SimFix, combine: 23
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Cohen, TBar, combine: 24
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Dennis, ACS, combine: 25
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Dennis, Nopol, combine: 26
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Dennis, SimFix, combine: 27
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Dennis, TBar, combine: 28
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Dice, ACS, combine: 29
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Dice, Nopol, combine: 30
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Dice, SimFix, combine: 31
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Dice, TBar, combine: 32
0 qid:10022 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-22, Dstar, ACS, combine: 33
0 qid:10022 1:0 2:0.0 3:0.0 4:0.0 5:0 #chart-22, Dstar, Nopol, combine: 34
2 qid:10022 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-22, Dstar, SimFix, combine: 35
2 qid:10022 1:0 2:0.0 3:0.0 4:0.0 5:1 #chart-22, Dstar, TBar, combine: 36
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Euclid, ACS, combine: 37
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Euclid, Nopol, combine: 38
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Euclid, SimFix, combine: 39
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Euclid, TBar, combine: 40
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Fleiss, ACS, combine: 41
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Fleiss, Nopol, combine: 42
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Fleiss, SimFix, combine: 43
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Fleiss, TBar, combine: 44
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Fossum, ACS, combine: 45
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Fossum, Nopol, combine: 46
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Fossum, SimFix, combine: 47
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Fossum, TBar, combine: 48
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Goodman, ACS, combine: 49
1 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:0 #chart-22, Goodman, Nopol, combine: 50
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Goodman, SimFix, combine: 51
3 qid:10022 1:0 2:0.8 3:0.8 4:0.8 5:1 #chart-22, Goodman, TBar, combine: 52
1 qid:10022 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-22, Gower, ACS, combine: 53
1 qid:10022 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-22, Gower, Nopol, combine: 54
3 qid:10022 1:1 2:1.0 3:1.0 4:1.0 5:1 #chart-22, Gower, SimFix, combine: 55
3 qid:10022 1:1 2:1.0 3:1.0 4:1.0 5:1 #chart-22, Gower, TBar, combine: 56
1 qid:10022 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-22, GP13, ACS, combine: 57
1 qid:10022 1:1 2:1.0 3:1.0 4:1.0 5:0 #chart-22, GP13, Nopol, combine: 58
